Date,Open,High,Low,Close,Volume,Regime,Return
2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341,1.0,-0.0014740566391389098
2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62,1.0,-0.00437944225843423
2024-02-12,2025.5,2025.5,2011.5999755859373,2018.199951171875,317,1.0,-0.0025206828118271574
2024-02-13,2025.0999755859373,2025.800048828125,1990.0,1992.9000244140625,198,1.0,-0.012535887112236854
2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,1.0,-0.0013046191751149294
2024-02-15,1993.5999755859373,2007.199951171875,1993.5999755859373,2002.0999755859373,286,1.0,0.005928717514105397
2024-02-16,2005.0,2011.5,1996.5,2011.5,32,1.0,0.00469508242779515
2024-02-20,2015.5999755859373,2029.0,2015.5999755859373,2027.5,1326,1.0,0.007954262987819982
2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15,1.0,-0.0025647108122688334
2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964,1.0,-0.0012857130957182328
2024-02-23,2026.0,2038.5999755859373,2014.9000244140625,2038.5999755859373,22,1.0,0.009357837733815932
2024-02-26,2034.0999755859373,2035.4000244140625,2024.800048828125,2028.5,143,1.0,-0.00495436854061293
2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964,1.0,0.002711363076164597
2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581,1.0,-0.000491642084562427
2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706,1.0,0.0062469017077595446
2024-03-01,2043.0999755859373,2086.89990234375,2041.800048828125,2086.89990234375,1210,1.0,0.020139782057614797
2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805,1.0,0.014758757137097955
2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287,1.0,0.00746094781717388
2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443,1.0,0.007874407700082076
2024-03-07,2147.0,2163.0,2147.0,2158.0,152,1.0,0.003580872900073251
2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259,1.0,0.009545921064064045
2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738,1.0,0.0017900955517011763
2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550,1.0,-0.010126047036082442
2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20,1.0,0.006943158988170106
2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515,1.0,-0.005700056495539285
2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100,1.0,-0.0026352062745608196
2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21,1.0,0.0015759988257531
2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12,1.0,-0.002036331949451742
2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17,1.0,0.0007419438294287151
2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63,1.0,0.011353631358614003
2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19,1.0,-0.0111344417956597
2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79,1.0,0.007738265333480765
2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373,1.0,0.0003678723607516421
2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200,1.0,0.006894649442312106
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040,1.0,0.012234001411838502
2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400,1.0,0.008613736131250604
2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435,1.0,0.010954616588419341
2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285,1.0,0.014772181487726632
2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251,1.0,-0.0024406615036484114
2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344,1.0,0.016121942308871873
2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202,1.0,0.0025798684808746586
2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211,1.0,0.005060706383852809
2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377,1.0,-0.00593125766748448
2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283,1.0,0.010817286278974603
2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584,1.0,0.000594488837575291
2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801,1.0,0.00407439854647107
2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41,1.0,0.010567249760766284
2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37,1.0,-0.007988998354593546
2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128,1.0,0.004469409231556698
2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160,1.0,0.006758113245871167
2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53,1.0,-0.027601715254901182
2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,1.0,-0.0019295086588689836
2024-04-24,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95,1.0,-0.0013747266567858407
2024-04-25,2315.0,2329.800048828125,2305.0,2329.800048828125,1024,1.0,0.0022800812338674703
2024-04-26,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717,1.0,0.002146106916992796
2024-04-29,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405,1.0,0.004539940591891556
2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113,1.0,-0.02302379220960915
2024-05-01,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42,1.0,0.0037095227207202264
2024-05-02,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56,1.0,-0.00030433984155642246
2024-05-03,2300.0,2301.0,2277.60009765625,2299.0,194,1.0,-8.696554285025915e-05
2024-05-06,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9,1.0,0.009830403504240914
2024-05-07,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25,1.0,-0.002756782484130804
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,1.0,-0.0006910217473075075
2024-05-09,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5,1.0,0.007996196066356154
2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,1.0,0.01509367081080737
2024-05-13,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14,1.0,-0.013179550765995973
2024-05-14,2336.0,2358.0,2336.0,2353.39990234375,6,1.0,0.007405420985537647
2024-05-15,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29,1.0,0.014999596453186603
2024-05-16,2389.5,2392.199951171875,2380.0,2380.0,7,1.0,-0.0036421280821004043
2024-05-17,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213,1.0,0.013529391248686906
2024-05-20,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40,1.0,0.008995917258572517
2024-05-21,2429.5,2429.5,2421.0,2421.699951171875,6,1.0,-0.005012511467758718
2024-05-22,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180,1.0,-0.013420324835978548
2024-05-23,2371.199951171875,2371.199951171875,2335.0,2335.0,365,1.0,-0.022685397739645285
2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25,1.0,-0.0010706638115631772
2024-05-28,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26,1.0,0.009732026225884205
2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,1.0,-0.006326385297492965
2024-05-30,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587,1.0,0.0011109060639156176
2024-05-31,2344.10009765625,2354.0,2319.0,2322.89990234375,941,1.0,-0.008536429567474357
2024-06-03,2322.60009765625,2347.5,2312.0,2346.60009765625,781,1.0,0.010202848296901212
2024-06-04,2347.5,2347.699951171875,2313.89990234375,2325.5,890,1.0,-0.00899177396153883
2024-06-05,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295,1.0,0.012298472438722952
2024-06-06,2355.0,2375.800048828125,2355.0,2370.300048828125,179,1.0,0.006881589779467623
2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269,1.0,-0.027464918497738466
2024-06-10,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69,1.0,0.0010845046212710763
2024-06-11,2300.0,2314.10009765625,2300.0,2307.5,871,1.0,-8.664522082846293e-05
2024-06-12,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132,1.0,0.012351029252437806
2024-06-13,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298,1.0,-0.015325363368204226
2024-06-14,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948,1.0,0.013564016969907167
2024-06-17,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110,1.0,-0.008149610017955
2024-06-18,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43,1.0,0.0077841207231310605
2024-06-20,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183,1.0,0.010041257923518065
2024-06-21,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76,1.0,-0.015889262345370136
2024-06-24,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99,1.0,0.005871221822488115
2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105,1.0,-0.005751031048819688
2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986,1.0,-0.007511070426863498
2024-06-27,2296.800048828125,2329.0,2295.0,2324.5,1532,1.0,0.011003848888927692
2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92,1.0,0.0013766191318025367
2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237,1.0,-4.289793260281449e-05
2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0,30,1.0,-0.0019763264578318562
2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59,1.0,0.015841605177841167
2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72,1.0,0.012162026687865923
2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64,1.0,-0.013941824922807156
2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9,1.0,0.002080564956676856
2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19,1.0,0.005126839123324123
2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72,1.0,0.01804234453633713
2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0,355,1.0,-0.00041407867494824835
2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375,540,1.0,0.003686786389291541
2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93,1.0,0.016302778320222977
2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10,1.0,-0.0030863603870319167
2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125,2,1.0,-0.001222095462085404
2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5,15,1.0,-0.02296274072391602
2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0,18,1.0,-0.001461072844917588
2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41,1.0,0.005267599354619623
2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125,6,1.0,0.0036180449216294264
2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31,1.0,-0.02544240054782676
2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95,1.0,0.011947828914082192
2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409,1.0,-0.0011344332654936728
2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944,1.0,0.011651853196036122
2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313,1.0,0.008939708939708968
2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690,1.0,0.0035029878425716365
2024-08-02,2444.0,2477.0,2416.0,2425.699951171875,550,1.0,-0.0038193219006673607
2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334,1.0,-0.00989405140087729
2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625,163,1.0,-0.005246222996955541
2024-08-07,2392.199951171875,2401.0,2384.5,2390.5,130,1.0,0.0005859538263479624
2024-08-08,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201,1.0,0.01326080366947302
2024-08-09,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611,1.0,0.004087254018639186
2024-08-12,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,566,1.0,0.012458288504120008
2024-08-13,2461.0,2470.0,2456.5,2466.699951171875,510,1.0,0.0017462837064086134
2024-08-14,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,274,1.0,-0.011067438021862053
2024-08-15,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285,1.0,0.005616215405820579
2024-08-16,2453.5,2508.0,2451.39990234375,2498.60009765625,197,1.0,0.018547958986048663
2024-08-19,2508.5,2508.5,2487.199951171875,2501.800048828125,88,1.0,0.001280697609383985
2024-08-20,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187,1.0,0.0037972658943907778
2024-08-21,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,96,1.0,-0.0011548387002693339
2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210,1.0,-0.011760485229024398
2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375,94,1.0,0.011900440179980043
2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290,1.0,0.003707562266860087
2024-08-27,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,100,1.0,-0.0006752000654739465
2024-08-28,2501.0,2501.0,2501.0,2501.0,2353,1.0,-0.0059618441971383
2024-08-29,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966,1.0,0.009876030056727325
2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208,1.0,-0.012630123514453473
2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206,1.0,-0.0015639371272799796
2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470,1.0,0.0014056789980614326
2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54,1.0,0.007219058596689809
2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96,1.0,-0.007127459998324093
2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96,1.0,0.003328674083868055
2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5,1.0,0.004196978093800263
2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90,1.0,-7.95888898574848e-05
2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132,1.0,0.015564608095077315
2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31,1.0,0.011798407899162866
2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28,1.0,-0.00034871826883653423
2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22,1.0,-0.006239286205599992
2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25,1.0,0.0024957696922693895
2024-09-19,2566.0,2588.0,2566.0,2588.0,99,1.0,0.006729703643647111
2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17,1.0,0.012326082822160078
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,1.0,0.002519217490082548
2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35,1.0,0.009404131418951023
2024-09-25,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175,1.0,0.003017501564325231
2024-09-26,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216,1.0,0.004023748258253246
2024-09-27,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228,1.0,-0.009588319582000904
2024-09-30,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973,1.0,-0.0031009911963315595
2024-10-01,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153,1.0,0.011835647363927837
2024-10-02,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72,1.0,-0.007573182919840549
2024-10-03,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354,1.0,0.003777718873892999
2024-10-04,2656.0,2667.0,2639.0,2645.800048828125,114,1.0,-0.004252774985064489
2024-10-07,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284,1.0,-0.00037795751059988003
2024-10-08,2639.0,2639.0,2609.300048828125,2615.0,687,1.0,-0.011267410873396222
2024-10-09,2603.0,2607.699951171875,2603.0,2606.0,152,1.0,-0.0034416826003823564
2024-10-10,2602.5,2628.300048828125,2602.5,2620.60009765625,320,1.0,0.005602493344685433
2024-10-11,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12,1.0,0.014118903541632033
2024-10-14,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40,1.0,-0.003687555865447112
2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,1.0,0.005136284184919404
2024-10-16,2674.0,2674.0,2674.0,2674.0,6,1.0,0.004734387209210489
2024-10-17,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30,1.0,0.006357516828721099
2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29,1.0,0.00843550768185608
2024-10-21,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52,1.0,0.003463959410956896
2024-10-22,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93,1.0,0.007748467834063577
2024-10-23,2742.5,2742.5,2714.199951171875,2714.39990234375,18,1.0,-0.010859284803718228
2024-10-24,2729.0,2736.10009765625,2729.0,2734.89990234375,27,1.0,0.007552313858506743
2024-10-25,2725.5,2742.39990234375,2725.5,2740.89990234375,29,1.0,0.0021938645706405246
2024-10-28,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56,1.0,0.0007296873549778038
2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,1.0,0.009296730069591863
2024-10-30,2774.60009765625,2789.0,2774.60009765625,2788.5,231,1.0,0.007260547018237196
2024-10-31,2787.39990234375,2787.5,2733.5,2738.300048828125,849,1.0,-0.018002492799668257
2024-11-01,2745.5,2756.0,2734.199951171875,2738.60009765625,109,1.0,0.0001095748540242969
2024-11-04,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16,1.0,-0.0009128751591513939
2024-11-05,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23,1.0,0.0015350137136695974
2024-11-06,2734.5,2734.5,2659.39990234375,2667.60009765625,427,1.0,-0.026529923685898793
2024-11-07,2662.5,2699.10009765625,2662.5,2698.39990234375,676,1.0,0.01154588527514333
2024-11-08,2688.5,2694.60009765625,2682.89990234375,2687.5,1038,1.0,-0.004039394729551615
2024-11-11,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20,1.0,-0.028390715843023218
2024-11-12,2605.5,2605.5,2592.800048828125,2600.0,118,1.0,-0.004289197066983941
2024-11-13,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53,1.0,-0.007384596604567362
2024-11-14,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27,1.0,-0.00488224481473154
2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,1.0,-0.0009734444542992549
2024-11-18,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136,1.0,0.017500154865679907
2024-11-19,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87,1.0,0.006320385881703361
2024-11-20,2638.5,2648.199951171875,2638.5,2648.199951171875,27,1.0,0.008031613844653007
2024-11-21,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33,1.0,0.009025053593026078
2024-11-22,2687.5,2710.5,2685.60009765625,2709.89990234375,41,1.0,0.01414610355377599
2024-11-25,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94,1.0,-0.034355458456271526
2024-11-26,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858,1.0,0.0013375114394267307
2024-11-27,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653,1.0,0.007480003492115639
2024-11-29,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861,1.0,0.00647755531983174
2024-12-02,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695,1.0,-0.008317688240967236
2024-12-03,2639.0,2654.699951171875,2636.0,2644.699951171875,1062,1.0,0.003719324904679633
2024-12-04,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249,1.0,0.0034408809408483787
2024-12-05,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573,1.0,-0.010249435025779796
2024-12-06,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571,1.0,0.004568643704349062
2024-12-09,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935,1.0,0.009967332568076914
2024-12-10,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437,1.0,0.012270703032313035
2024-12-11,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387,1.0,0.013419317119437668
2024-12-12,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365,1.0,-0.016936150413770057
2024-12-13,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125,1.0,-0.011720930232558158
2024-12-16,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877,1.0,-0.0017319644790098065
2024-12-17,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705,1.0,-0.002640114753648559
2024-12-18,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566,1.0,-0.0029874083480143643
2024-12-19,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,238,1.0,-0.016802597696994104
2024-12-20,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,592,1.0,0.014080703914641779
2024-12-23,2620.0,2627.699951171875,2611.10009765625,2612.300048828125,451,1.0,-0.006238788240719106
2024-12-24,2613.0,2620.0,2609.5,2620.0,35,1.0,0.002947575327470142
2024-12-26,2628.5,2638.800048828125,2627.89990234375,2638.800048828125,84,1.0,0.007175591155772931
2024-12-27,2617.699951171875,2617.699951171875,2616.39990234375,2617.199951171875,642,1.0,-0.008185575737669981
2024-12-30,2620.699951171875,2626.89990234375,2597.0,2606.10009765625,794,1.0,-0.0042411178827413964
2024-12-31,2608.39990234375,2629.199951171875,2604.89990234375,2629.199951171875,401,1.0,0.008863762959987476
2025-01-02,2633.0,2663.10009765625,2633.0,2658.89990234375,1728,1.0,0.011296193413755873
2025-01-03,2658.699951171875,2658.699951171875,2641.800048828125,2645.0,591,1.0,-0.005227689215189235
2025-01-06,2645.5,2647.0,2617.300048828125,2638.39990234375,960,1.0,-0.002495311023156921
2025-01-07,2653.39990234375,2657.5,2653.0,2656.699951171875,643,1.0,0.006936040594857751
2025-01-08,2655.5,2676.89990234375,2653.5,2664.5,999,1.0,0.002935991633034929
2025-01-09,2669.699951171875,2686.300048828125,2667.89990234375,2683.800048828125,1139,1.0,0.007243403575952323
2025-01-10,2686.10009765625,2720.10009765625,2683.699951171875,2708.5,403,1.0,0.009203349997202626
2025-01-13,2711.10009765625,2711.199951171875,2673.5,2673.5,765,1.0,-0.012922281705741168
2025-01-14,2673.60009765625,2688.300048828125,2670.800048828125,2677.5,794,1.0,0.0014961660744343686
2025-01-15,2690.800048828125,2712.5,2690.800048828125,2712.5,930,1.0,0.013071895424836555
2025-01-16,2731.699951171875,2749.800048828125,2731.699951171875,2746.39990234375,1721,1.0,0.012497659850230436
2025-01-17,2736.0,2751.60009765625,2725.5,2744.300048828125,1214,1.0,-0.0007645840337501264
2025-01-21,2746.0,2755.0,2724.800048828125,2755.0,1439,1.0,0.0038989727732010593
2025-01-22,2754.5,2768.800048828125,2753.5,2767.60009765625,2079,1.0,0.0045735381692377786
2025-01-23,2760.0,2765.0,2745.39990234375,2763.10009765625,2201,1.0,-0.0016259574509376318
2025-01-24,2759.800048828125,2792.0,2759.800048828125,2777.300048828125,1593,1.0,0.005139137443453512
2025-01-27,2761.10009765625,2762.199951171875,2737.5,2737.5,984,1.0,-0.014330482169155112
2025-01-28,2738.0,2766.800048828125,2738.0,2766.800048828125,2307,1.0,0.010703214183789944
2025-01-29,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692,1.0,0.0008313028724642457
2025-01-30,2772.5,2829.5,2770.0,2823.0,40141,1.0,0.019464772107505413
2025-01-31,2829.0,2838.0,2804.0,2812.5,3443,1.0,-0.0037194473963868546
2025-02-03,2818.199951171875,2848.39990234375,2780.89990234375,2833.89990234375,2649,1.0,0.007608854166666568
2025-02-04,2827.60009765625,2853.300048828125,2816.10009765625,2853.300048828125,2187,1.0,0.006845741611526401
2025-02-05,2850.0,2880.5,2848.0,2871.60009765625,4519,1.0,0.006413643330515084
2025-02-06,2865.199951171875,2871.699951171875,2836.300048828125,2856.0,3116,1.0,-0.005432545314712378
2025-02-07,2859.89990234375,2889.5,2857.800048828125,2867.300048828125,1822,1.0,0.003956599729735721
2025-02-10,2864.199951171875,2916.10009765625,2863.800048828125,2914.300048828125,2237,1.0,0.016391727129920985
2025-02-11,2925.5,2945.39990234375,2890.0,2912.5,2554,1.0,-0.0006176607754746488
2025-02-12,2902.0,2912.300048828125,2868.60009765625,2909.0,2504,1.0,-0.001201716738197467
2025-02-13,2911.300048828125,2937.699951171875,2910.60009765625,2925.89990234375,4670,1.0,0.005809522978257098
2025-02-14,2937.300048828125,2944.39990234375,2874.800048828125,2883.60009765625,1992,1.0,-0.014457023855674711
2025-02-18,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,4010,1.0,0.01664585877875835
2025-02-19,2938.699951171875,2946.0,2917.10009765625,2919.39990234375,2630,1.0,-0.004161616491367259
2025-02-20,2949.10009765625,2955.800048828125,2924.199951171875,2940.0,656,1.0,0.007056278120620485
2025-02-21,2938.800048828125,2940.0,2917.300048828125,2937.60009765625,570,1.0,-0.0008162933142006334
2025-02-24,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,415,1.0,0.0035061970129008913
2025-02-25,2938.699951171875,2943.199951171875,2890.0,2904.5,1854,1.0,-0.014722312080286182
2025-02-26,2913.5,2917.0,2913.0,2916.800048828125,2050,1.0,0.004234824867662246
2025-02-27,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,3215,1.0,-0.011519506683274172
2025-02-28,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,990,1.0,-0.016093196146486743
2025-03-03,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,423,1.0,0.018823992323959926
2025-03-04,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,885,1.0,0.006712389043017186
2025-03-05,2916.699951171875,2922.0,2893.0,2915.300048828125,551,1.0,0.0019590153218878026
2025-03-06,2904.0,2918.60009765625,2903.800048828125,2916.60009765625,870,1.0,0.0004459399740508463
