Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,Bitcoin_Open,Bitcoin_High,Bitcoin_Low,Bitcoin_Close,Bitcoin_Volume
2024-04-18,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000.0,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335.0
2024-04-19,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000.0,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401.0
2024-04-20,,,,,,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495.0
2024-04-21,,,,,,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853.0
2024-04-22,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000.0,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673.0
2024-04-23,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000.0,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583.0
2024-04-24,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000.0,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120.0
2024-04-25,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000.0,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816.0
2024-04-26,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000.0,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950.0
2024-04-27,,,,,,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039.0
2024-04-28,,,,,,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993.0
2024-04-29,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000.0,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073.0
2024-04-30,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,4082470000.0,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057.0
2024-05-01,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000.0,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271.0
2024-05-02,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000.0,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559.0
2024-05-03,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,3924990000.0,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048.0
2024-05-04,,,,,,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992.0
2024-05-05,,,,,,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805.0
2024-05-06,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000.0,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697.0
2024-05-07,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000.0,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982.0
2024-05-08,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000.0,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222.0
2024-05-09,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000.0,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161.0
2024-05-10,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000.0,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694.0
2024-05-11,,,,,,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968.0
2024-05-12,,,,,,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405.0
2024-05-13,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000.0,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179.0
2024-05-14,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,4763580000.0,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527.0
2024-05-15,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000.0,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074.0
2024-05-16,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000.0,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994.0
2024-05-17,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,3578120000.0,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310.0
2024-05-18,,,,,,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406.0
2024-05-19,,,,,,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538.0
2024-05-20,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,3420100000.0,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717.0
2024-05-21,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,3662240000.0,71443.0625,71946.4609375,69191.125,70136.53125,46932005990.0
2024-05-22,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,3847130000.0,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717.0
2024-05-23,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,3869520000.0,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979.0
2024-05-24,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,3005510000.0,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153.0
2024-05-25,,,,,,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741.0
2024-05-26,,,,,,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737.0
2024-05-27,,,,,,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717.0
2024-05-28,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,3751540000.0,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965.0
2024-05-29,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,3552750000.0,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906.0
2024-05-30,5259.77001953125,5260.2099609375,5222.10009765625,5235.47998046875,3818750000.0,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534.0
2024-05-31,5243.2099609375,5280.330078125,5191.68017578125,5277.509765625,5437160000.0,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769.0
2024-06-01,,,,,,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604.0
2024-06-02,,,,,,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415.0
2024-06-03,5297.14990234375,5302.10986328125,5234.31982421875,5283.39990234375,4046920000.0,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324.0
2024-06-04,5278.240234375,5298.7998046875,5257.6298828125,5291.33984375,3707900000.0,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545.0
2024-06-05,5314.47998046875,5354.16015625,5297.64013671875,5354.02978515625,3591460000.0,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409.0
2024-06-06,5357.7998046875,5362.35009765625,5335.35986328125,5352.9599609375,3609990000.0,71082.84375,71625.734375,70119.125,70757.1640625,25223152007.0
2024-06-07,5343.81005859375,5375.080078125,5331.330078125,5346.990234375,3692760000.0,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096.0
2024-06-08,,,,,,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861.0
2024-06-09,,,,,,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500.0
2024-06-10,5341.22021484375,5365.7900390625,5331.52001953125,5360.7900390625,3622280000.0,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541.0
2024-06-11,5353.0,5375.9501953125,5327.25,5375.31982421875,3568030000.0,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345.0
2024-06-12,5409.1298828125,5447.25,5409.1298828125,5421.02978515625,3962840000.0,67321.375,69977.890625,66902.453125,68241.1875,34497940694.0
2024-06-13,5441.93017578125,5441.93017578125,5402.509765625,5433.740234375,3530380000.0,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146.0
2024-06-14,5424.080078125,5432.39013671875,5403.75,5431.60009765625,3438650000.0,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779.0
2024-06-15,,,,,,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576.0
2024-06-16,,,,,,66189.359375,66894.84375,66018.25,66639.046875,13281140541.0
2024-06-17,5431.10986328125,5488.5,5420.39990234375,5473.22998046875,3447840000.0,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476.0
2024-06-18,5476.14990234375,5490.3798828125,5471.31982421875,5487.02978515625,3544330000.0,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950.0
2024-06-19,,,,,,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504.0
2024-06-20,5499.990234375,5505.52978515625,5455.56005859375,5473.169921875,3847060000.0,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124.0
2024-06-21,5466.77001953125,5478.31005859375,5452.02978515625,5464.6201171875,6773800000.0,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739.0
2024-06-22,,,,,,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793.0
2024-06-23,,,,,,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802.0
2024-06-24,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,3696750000.0,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651.0
2024-06-25,5460.72998046875,5472.8798828125,5446.56005859375,5469.2998046875,3591960000.0,60266.28125,62258.26171875,60239.75,61804.640625,29201215431.0
2024-06-26,5460.7099609375,5483.14013671875,5451.8701171875,5477.89990234375,3563920000.0,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064.0
2024-06-27,5473.58984375,5490.81005859375,5467.5400390625,5482.8701171875,3589530000.0,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045.0
2024-06-28,5488.47998046875,5523.64013671875,5451.1201171875,5460.47998046875,7199220000.0,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877.0
2024-06-29,,,,,,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396.0
2024-06-30,,,,,,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409.0
2024-07-01,5471.080078125,5479.5498046875,5446.52978515625,5475.08984375,3488760000.0,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421.0
2024-07-02,5461.83984375,5509.68994140625,5458.43017578125,5509.009765625,3329950000.0,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992.0
2024-07-03,5507.43994140625,5539.27001953125,5507.419921875,5537.02001953125,2179470000.0,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685.0
2024-07-04,,,,,,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230.0
2024-07-05,5537.91015625,5570.330078125,5531.6298828125,5567.18994140625,3253080000.0,57022.80859375,57497.15234375,53717.375,56662.375,55417544033.0
2024-07-06,,,,,,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577.0
2024-07-07,,,,,,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505.0
2024-07-08,5572.75,5583.10986328125,5562.509765625,5572.85009765625,3185670000.0,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899.0
2024-07-09,5584.240234375,5590.75,5574.56982421875,5576.97998046875,3232920000.0,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607.0
2024-07-10,5591.259765625,5635.39013671875,5586.43994140625,5633.91015625,3336100000.0,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526.0
2024-07-11,5635.2099609375,5642.4501953125,5576.52978515625,5584.5400390625,4020950000.0,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842.0
2024-07-12,5590.759765625,5655.56005859375,5590.43994140625,5615.35009765625,3700280000.0,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221.0
2024-07-13,,,,,,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806.0
2024-07-14,,,,,,59225.25,61329.52734375,59225.25,60787.79296875,22223416061.0
2024-07-15,5638.16015625,5666.93994140625,5614.75,5631.22021484375,3620470000.0,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099.0
2024-07-16,5644.08984375,5669.669921875,5639.02001953125,5667.2001953125,4041760000.0,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768.0
2024-07-17,5610.06982421875,5622.490234375,5584.81005859375,5588.27001953125,4246450000.0,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311.0
2024-07-18,5608.56005859375,5614.0498046875,5522.81005859375,5544.58984375,4007510000.0,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337.0
2024-07-19,5543.3701171875,5557.5,5497.0400390625,5505.0,3760570000.0,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410.0
2024-07-20,,,,,,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250.0
2024-07-21,,,,,,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004.0
2024-07-22,5544.5400390625,5570.35986328125,5529.0400390625,5564.41015625,3375180000.0,68152.9765625,68480.0625,66611.296875,67585.25,42649109453.0
2024-07-23,5565.2998046875,5585.33984375,5550.89990234375,5555.740234375,3500210000.0,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666.0
2024-07-24,5505.83984375,5508.0400390625,5419.97998046875,5427.1298828125,3945550000.0,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309.0
2024-07-25,5428.7001953125,5491.58984375,5390.9501953125,5399.22021484375,4592120000.0,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670.0
2024-07-26,5433.669921875,5488.31982421875,5430.7001953125,5459.10009765625,3638770000.0,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457.0
2024-07-27,,,,,,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492.0
2024-07-28,,,,,,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945.0
2024-07-29,5476.5498046875,5487.740234375,5444.43994140625,5463.5400390625,3379970000.0,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628.0
2024-07-30,5478.72998046875,5489.4599609375,5401.7001953125,5436.43994140625,3777740000.0,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109.0
2024-07-31,5505.58984375,5551.509765625,5493.75,5522.2998046875,4546910000.0,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994.0
2024-08-01,5537.83984375,5566.16015625,5410.419921875,5446.68017578125,4703620000.0,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494.0
2024-08-02,5376.6298828125,5383.89013671875,5302.02978515625,5346.56005859375,5156450000.0,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727.0
2024-08-03,,,,,,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589.0
2024-08-04,,,,,,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219.0
2024-08-05,5151.14013671875,5250.89013671875,5119.259765625,5186.330078125,5333250000.0,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584.0
2024-08-06,5206.419921875,5312.33984375,5193.56005859375,5240.02978515625,4690190000.0,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106.0
2024-08-07,5293.1298828125,5330.64013671875,5195.5400390625,5199.5,4558260000.0,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185.0
2024-08-08,5252.56982421875,5328.02978515625,5233.85009765625,5319.31005859375,4016830000.0,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567.0
2024-08-09,5314.66015625,5358.669921875,5300.83984375,5344.16015625,3516400000.0,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115.0
2024-08-10,,,,,,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278.0
2024-08-11,,,,,,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812.0
2024-08-12,5351.8798828125,5371.2001953125,5324.3701171875,5344.39013671875,3360160000.0,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820.0
2024-08-13,5376.97998046875,5436.5,5376.97998046875,5434.43017578125,3648980000.0,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167.0
2024-08-14,5442.35986328125,5463.22021484375,5415.91015625,5455.2099609375,3380050000.0,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180.0
2024-08-15,5501.1298828125,5546.22998046875,5501.1298828125,5543.22021484375,3723310000.0,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440.0
2024-08-16,5530.5,5561.97998046875,5525.169921875,5554.25,3357690000.0,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673.0
2024-08-17,,,,,,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021.0
2024-08-18,,,,,,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837.0
2024-08-19,5557.22998046875,5608.2998046875,5550.740234375,5608.25,3222050000.0,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712.0
2024-08-20,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000.0,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008.0
2024-08-21,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,3119670000.0,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072.0
2024-08-22,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,2981530000.0,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377.0
2024-08-23,5602.490234375,5641.81982421875,5585.16015625,5634.60986328125,3291940000.0,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233.0
2024-08-24,,,,,,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163.0
2024-08-25,,,,,,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555.0
2024-08-26,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000.0,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631.0
2024-08-27,5602.89013671875,5631.18017578125,5593.47998046875,5625.7998046875,2798990000.0,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198.0
2024-08-28,5624.509765625,5627.02978515625,5560.9501953125,5592.18017578125,3053450000.0,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698.0
2024-08-29,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000.0,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582.0
2024-08-30,5612.740234375,5651.3701171875,5581.7900390625,5648.39990234375,4185850000.0,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405.0
2024-08-31,,,,,,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760.0
2024-09-01,,,,,,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997.0
2024-09-02,,,,,,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524.0
2024-09-03,5623.89013671875,5623.89013671875,5504.330078125,5528.93017578125,3866350000.0,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053.0
2024-09-04,5506.68017578125,5552.990234375,5503.66015625,5520.06982421875,3478140000.0,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312.0
2024-09-05,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000.0,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656.0
2024-09-06,5507.330078125,5522.47021484375,5402.6201171875,5408.419921875,3822800000.0,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566.0
2024-09-07,,,,,,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526.0
2024-09-08,,,,,,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531.0
2024-09-09,5442.06982421875,5484.2001953125,5434.490234375,5471.0498046875,3825940000.0,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173.0
2024-09-10,5490.509765625,5497.91015625,5441.72021484375,5495.52001953125,3848180000.0,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507.0
2024-09-11,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000.0,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672.0
2024-09-12,5557.47998046875,5600.7099609375,5535.5,5595.759765625,3655070000.0,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949.0
2024-09-13,5603.33984375,5636.27001953125,5601.64990234375,5626.02001953125,3500790000.0,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356.0
2024-09-14,,,,,,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496.0
2024-09-15,,,,,,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867.0
2024-09-16,5615.2099609375,5636.0498046875,5604.52978515625,5633.08984375,3437070000.0,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113.0
2024-09-17,5655.509765625,5670.81005859375,5614.0498046875,5634.580078125,3443600000.0,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118.0
2024-09-18,5641.68017578125,5689.75,5615.080078125,5618.259765625,3691390000.0,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891.0
2024-09-19,5702.6298828125,5733.56982421875,5686.419921875,5713.64013671875,4024530000.0,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573.0
2024-09-20,5709.64013671875,5715.14013671875,5674.490234375,5702.5498046875,7867260000.0,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222.0
2024-09-21,,,,,,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220.0
2024-09-22,,,,,,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802.0
2024-09-23,5711.89990234375,5725.35986328125,5704.22021484375,5718.56982421875,3529550000.0,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425.0
2024-09-24,5727.66015625,5735.31982421875,5698.990234375,5732.93017578125,3872710000.0,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243.0
2024-09-25,5733.64990234375,5741.02978515625,5712.06005859375,5722.259765625,3624910000.0,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700.0
2024-09-26,5762.22021484375,5767.3701171875,5721.009765625,5745.3701171875,4391180000.0,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847.0
2024-09-27,5755.35986328125,5763.77978515625,5727.33984375,5738.169921875,3898530000.0,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449.0
2024-09-28,,,,,,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984.0
2024-09-29,,,,,,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575.0
2024-09-30,5726.52001953125,5765.14013671875,5703.52978515625,5762.47998046875,4425730000.0,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475.0
2024-10-01,5757.72998046875,5757.72998046875,5681.27978515625,5708.75,4025180000.0,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500.0
2024-10-02,5698.14013671875,5719.6298828125,5674.0,5709.5400390625,3829050000.0,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398.0
2024-10-03,5698.18994140625,5718.77978515625,5677.3701171875,5699.93994140625,3597450000.0,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279.0
2024-10-04,5737.47998046875,5753.2099609375,5702.830078125,5751.06982421875,3479400000.0,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513.0
2024-10-05,,,,,,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749.0
2024-10-06,,,,,,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667.0
2024-10-07,5737.7998046875,5739.33984375,5686.85009765625,5695.93994140625,3637790000.0,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610.0
2024-10-08,5719.14013671875,5757.60009765625,5714.56005859375,5751.1298828125,3393400000.0,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157.0
2024-10-09,5751.7998046875,5796.7998046875,5745.02001953125,5792.0400390625,3650340000.0,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363.0
2024-10-10,5778.35986328125,5795.02978515625,5764.759765625,5780.0498046875,3208790000.0,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570.0
2024-10-11,5775.08984375,5822.1298828125,5775.08984375,5815.02978515625,3208720000.0,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594.0
2024-10-12,,,,,,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886.0
2024-10-13,,,,,,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690.0
2024-10-14,5829.81005859375,5871.41015625,5829.56982421875,5859.85009765625,3005250000.0,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056.0
2024-10-15,5866.740234375,5870.35986328125,5804.47998046875,5815.259765625,3882120000.0,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879.0
2024-10-16,5816.580078125,5846.52001953125,5808.33984375,5842.47021484375,3467230000.0,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534.0
2024-10-17,5875.6201171875,5878.4599609375,5840.25,5841.47021484375,3480010000.0,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511.0
2024-10-18,5859.43017578125,5872.169921875,5846.10986328125,5864.669921875,3374490000.0,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014.0
2024-10-19,,,,,,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908.0
2024-10-20,,,,,,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518.0
2024-10-21,5857.81982421875,5866.919921875,5824.7900390625,5853.97998046875,3407010000.0,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780.0
2024-10-22,5832.7001953125,5863.0400390625,5821.169921875,5851.2001953125,3342080000.0,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566.0
2024-10-23,5834.5,5834.85009765625,5762.41015625,5797.419921875,3532650000.0,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353.0
2024-10-24,5817.7998046875,5817.7998046875,5784.919921875,5809.85986328125,3543030000.0,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647.0
2024-10-25,5826.75,5862.81982421875,5799.97998046875,5808.1201171875,3501280000.0,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306.0
2024-10-26,,,,,,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156.0
2024-10-27,,,,,,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878.0
2024-10-28,5833.93017578125,5842.919921875,5823.080078125,5823.52001953125,3691280000.0,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657.0
2024-10-29,5819.68017578125,5847.18994140625,5802.169921875,5832.919921875,3879100000.0,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402.0
2024-10-30,5832.64990234375,5850.93994140625,5811.27978515625,5813.669921875,3851120000.0,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831.0
2024-10-31,5775.33984375,5775.33984375,5702.85986328125,5705.4501953125,4425660000.0,72335.046875,72662.3125,69590.5,70215.1875,40627912076.0
2024-11-01,5723.22021484375,5772.52001953125,5723.22021484375,5728.7998046875,3796450000.0,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365.0
2024-11-02,,,,,,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091.0
2024-11-03,,,,,,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655.0
2024-11-04,5725.14990234375,5741.43017578125,5696.509765625,5712.68994140625,3602060000.0,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348.0
2024-11-05,5722.43017578125,5783.43994140625,5722.10009765625,5782.759765625,3768310000.0,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204.0
2024-11-06,5864.89013671875,5936.14013671875,5864.89013671875,5929.0400390625,6329530000.0,69358.5,76460.15625,69322.03125,75639.078125,118592653963.0
2024-11-07,5947.2099609375,5983.83984375,5947.2099609375,5973.10009765625,4925740000.0,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989.0
